company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Neeman’s,,,,,https://neemans.com,,"Hyderabad, Telangana, India",
Nesta Toys,,,,,https://nestatoys.in,,Hyderabad,
Nestasia,,,,,https://nestasia.in,,Kolkata,
Nobero,,,,,https://nobero.com,,Hyderabad,
Nua,,,,,,,Mumbai,
Nustep Fitness,,,,,https://nustepfitnessindia.com,,Ghaziabad,
Nutrica Foods,,,,,https://nutricafoods.com,,Mumbai,
Odd Beans,,,,,https://oddbeans.in,,Balasore,
Open Secret,,,,,https://opensecret.in,,Mumbai,
Orae,,,,,https://orae.in,,Delhi,
Orionz,,,,,https://orionzjewels.com,,Mumbai,
Oshea Herbals,,,,,https://osheaherbals.com,,Kolkata,
Palm Era,,,,,https://thepalmera.in,,"Thoothukkudi, Tamil Nadu",
PARFAIT PLUSS,,,,,https://parfaitpluss.com,,New Delhi,
Pawpeye,,,,,https://pawpeye.com,,Indore,
Pawsindia,,,,,https://pawsindia.com,,Mumbai,
Pee Safe,,,,,https://peesafe.com,,Gurugram,
Plum Goodness,,,,,https://plumgoodness.com,,Thane,
Plush For Her,,,,,https://plushforher.com,,Chennai,
Powersutra,,,,,https://powersutra.co,,Gurgaon,
Punjabi Adda,,,,,https://punjabiadda.in,,Karnal,
Rage Coffee,,,,,https://ragecoffee.com,,New Delhi,
Rare Planet,,,,,https://rareplanet.com,,Kolkata,
Ray Wellness,,,,,https://raywellness.in,,Indore,
Recode Studios,,,,,https://shop.recodestudios.com,,Punjab,
Renaisa,,,,,https://renaisa.in,,Kolkata,
Rene,,,,,https://reneindia.com,,Kolkata,
RENÉE Cosmetics,,,,,https://reneecosmetics.in,,Ahmedabad,
Rose & Rabbit,,,,,https://roseandrabbit.com,,Ahmedabad,
Sacred Secrets,,,,,https://sacredsecrets.in,,Pune,
Sage Living,,,,,https://sageliving.in,,Hyderabad,
Salts: Future Of Wellness,,,,,https://drnksalts.com,,Delhi,
Sawsee,,,,,https://feelingsawsee.com,,Chennai,
Scooboo,,,,,https://scooboo.in,,Chndigarh,
Septemberish,,,,,https://septemberish.com,,Delhi,
Shhe Food,,,,,https://shhefood.com,,Darbhanga,
Skippi,,,,,https://skippi.in,,Hyderabad,
Slate Hash,,,,,https://slatehash.com,,Vadodara,
Sleepy Head,,,,,https://mysleepyhead.com,,Bangalore,
SleepyCat,,,,,https://sleepycat.in,,Gurgaon,
Snackible,,,,,https://snackible.com,,Mumbai,
SNITCH,,,,,https://snitch.com,,Bengaluru,
Snuggly Monkey,,,,,https://snugglymonkey.in,,Kolkata,
Spice Up Foods,,,,,https://spiceupfood.in,,Kolkata,
Spread Homes,,,,,https://spreadhome.com,,Delhi,
Stroom,,,,,https://stroom.in,,Ahmedabad,
Studio Artemist,,,,,https://studioartemist.com,,Kolkata,
Styched,,,,,https://styched.in,,Bengaluru,
SuperBottoms,,,,,https://superbottoms.com,,Thane,
Suta,,,,,https://suta.in,,Mumbai,
TANN TRIM,,,,,https://tanntrim.com,,New Delhi,
Tash Hair,,,,,https://tashhair.com,,Gurgaon,
TeaFit,,,,,https://tea.fit,,Mumbai,
The Bear House,,,,,https://thebearhouse.com,,Bengaluru,
The Collection,,,,,https://thecollectionindia.com,,Maharashtra,
The Decor Remedy,,,,,https://thedecorremedy.com,,Faridabad,
The Form Art,,,,,https://theformart.com,,New Delhi,
The future green,,,,,https://thefuture.green,,Bengaluru,
The Healthy Binge,,,,,https://healthybinge.co.in,,Pune,
The June Shop,,,,,https://thejuneshop.com,,Kolkata,
The Man Company,,,,,,,Gurugram,
The Moms Co,,,,,https://themomsco.com,,Gurgaon,
The Pant Project,,,,,https://pantproject.com,,Mumbai,
The Tea Shelf,,,,,https://theteashelf.com,,Kolkata,
The Tiny Secret,,,,,https://thetinysecret.com,,Mumbai,
Travulls,,,,,https://travulls.com,,New Delhi,
TRESNOVA,,,,,https://tresnova.com,,Bengaluru,
Tulayraa,,,,,https://tulayraa.com,,Kolkata,
Tulua,,,,,https://tulua.shop,,Mumbai,
Uptownie,,,,,https://uptownie.com,,Kolkata,
VedaOils,,,,,https://vedaoils.com,,Gurugram,
VegNonVeg,,,,,https://vegnonveg.com,,Delhi,
Vergo India,,,,,https://vergo.online,,Bhiwandi,
Vinzberry,,,,,https://vinzberry.com,,Kolkata,
Vishnu Delight,,,,,https://vishnudelight.com,,Jaipur,
Wakefit,,,,,https://wakefit.co,,Bengaluru,
Wish Care,,,,,https://mywishcare.com,,Kolkata,
Wooden Street,,,,,https://woodenstreet.com,,Jaipur,
WrapGame,,,,,https://wrapgame.co,,kolkata,
Wrogn,,,,,https://wrogn.com,,Bengaluru,
Yesterday,,,,,https://yesterdayskincare.com,,Delhi,
Zouk,,,,,https://zouk.co.in,,Thane,
Zymrat,,,,,https://zymrat.com,,Bengaluru,
